Nicaragua,,,,,,,,,,,,,,,,,,,219387.00,,,,,,,,,,,,,,,,,,,,219387.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353850.00,,,,,,,,,,,,,,,,,,,,397492.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563801.00,572058.00,580314.00,588571.00,598007.00,606264.00,615700.00,623956.00,633392.00,642828.00,652264.00,661700.00,672316.00,681752.00,684111.00,701803.00,712419.00,723034.00,733650.00,744265.00,754881.00,754881.00,766676.00,766676.00,778471.00,778471.00,790266.00,790266.00,790266.00,802061.00,802061.00,813856.00,813856.00,825651.00,837446.00,861036.00,884626.00,908216.00,920011.00,955396.00,978986.00,990781.00,1014371.00,1037961.00,1061551.00,1085141.00,1120526.00,1155911.00,1179501.00,1214886.00,1294993.00,1331280.00,1370643.00,1413030.00,1458307.00,1506256.00,1556566.00,1608844.00,1662633.00,1717451.00,1772895.00,1828750.00,1885094.00,1942338.00,2001105.00,2061878.00,2124754.00,2189679.00,2256800.00,2326261.00,2398160.00,2472476.00,2549185.00,2628337.00,2709983.00,2794083.00,2880571.00,2969183.00,3059408.00,3150596.00,3242190.00,3334287.00,3426782.00,3518721.00,3608911.00,3696667.00,3781070.00,3862724.00,3944304.00,4029509.00,4120797.00,4219176.00,4323263.00,4430182.00,4535802.00,4637040.00,4733164.00,4824799.00,4911886.00,4994730.00,5073704.00,5148635.00,5219724.00,5288271.00,5356012.00,5424336.00,5493527.00,5563654.00,5635577.00,5710230.00,5788163.00,5869859.00,5954898.00,6041763.00
Niger,,,,,,,,,,,,,,,,,,,1244861.00,,,,,,,,,,,,,,,,,,,,1244861.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461726.00,2535752.00,2609713.00,2683898.00,2758676.00,2834493.00,2911882.00,2991457.00,3073885.00,3159855.00,3249965.00,3344605.00,3443850.00,3547421.00,3654806.00,3765632.00,3879910.00,3997810.00,4119299.00,4244349.00,4372957.00,4505018.00,4640560.00,4779869.00,4923337.00,5071204.00,5223853.00,5381141.00,5542178.00,5705724.00,5871030.00,6038229.00,6208128.00,6381552.00,6559627.00,6743501.00,6933529.00,7130570.00,7336924.00,7555416.00,7788198.00,8036341.00,8299868.00,8578542.00,8871631.00,9178575.00,9499892.00,9835945.00,10185812.00,10548219.00,10922421.00,11308134.00,11706182.00,12118322.00,12546945.00,12993884.00,13460138.00,13945662.00,14450007.00,14972257.00,15511953.00,16068994.00,16644339.00,17239826.00
Nigeria,,,,,,,,,,,,,,,,,,,12100855.00,,,,,,,,,,,,,,,,,,,,12100855.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18631000.00,,,,,,,,,,19158000.00,,,,,,,,,,,,,,,,,,,37859746.00,38508635.00,39203265.00,39936661.00,40703560.00,41500415.00,42325458.00,43178636.00,44061400.00,44976361.00,45926253.00,46912826.00,47935878.00,48992838.00,50079946.00,51195706.00,52341981.00,53524049.00,54748444.00,56023503.00,57357275.00,58745411.00,60191508.00,61720304.00,63363756.00,65141058.00,67067499.00,69127157.00,71269619.00,73424869.00,75543388.00,77604166.00,79623647.00,81635550.00,83691577.00,85828707.00,88057486.00,90363921.00,92731304.00,95133496.00,97552057.00,99986136.00,102444773.00,104931559.00,107452627.00,110014688.00,112618306.00,115268715.00,117983368.00,120784408.00,123688536.00,126704722.00,129832447.00,133067097.00,136399438.00,139823340.00,143338939.00,146951477.00,150665730.00,154488072.00,158423182.00,162470737.00,166629383.00,170901148.00
Niue,4125.00,,,,,,,,,,,,,,,,,,4538.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.00,,,,,,,4500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4667.00,4682.00,4686.00,4686.00,4686.00,4691.00,4702.00,4722.00,4751.00,4787.00,4831.00,4880.00,4932.00,4987.00,5043.00,5097.00,5154.00,5208.00,5239.00,5219.00,5131.00,4963.00,4727.00,4455.00,4192.00,3973.00,3808.00,3689.00,3599.00,3510.00,3403.00,3273.00,3130.00,2981.00,2840.00,2716.00,2611.00,2522.00,2448.00,2385.00,2333.00,2292.00,2260.00,2233.00,2204.00,2168.00,2123.00,2069.00,2011.00,1953.00,1900.00,1852.00,1809.00,1768.00,1728.00,1686.00,1643.00,1598.00,1555.00,1511.00,1468.00,1426.00,1385.00,1346.00
Norfolk Island,,,,,,,,,,,1156.00,,,,,,,,1121.00,,,,1104.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.00,,,,,1977.00,,,,,1912.00,,,,,1772.00,,,,,2037.00,1870.00,1850.00,1840.00,1830.00,1830.00,2110.00,2128.00,,,,,
Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,3360.00,,,,,,,,,,,,,,,,,,,,3360.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.00,7089.00,7222.00,7417.00,7685.00,8026.00,8427.00,8864.00,9307.00,9721.00,10070.00,10340.00,10541.00,10709.00,10901.00,11157.00,11489.00,11882.00,12318.00,12766.00,13203.00,13658.00,14142.00,14605.00,14978.00,15232.00,15316.00,15293.00,15390.00,15906.00,17048.00,18906.00,21392.00,24308.00,27362.00,30341.00,33174.00,35906.00,38571.00,41244.00,43973.00,46727.00,49456.00,52161.00,54852.00,57517.00,60173.00,62766.00,65138.00,67075.00,68432.00,69184.00,69393.00,69105.00,68404.00,67381.00,66006.00,64349.00,62707.00,61473.00,60917.00,61174.00,62152.00,63597.00
Norway,500000.00,,,,,,,,,,,,,,,,,,868570.00,,,,,,,,,,,,,,,,,,,,970000.00,984000.00,998000.00,1013000.00,1028000.00,1044000.00,1062000.00,1079000.00,1093000.00,1108000.00,1124000.00,1137000.00,1150000.00,1163000.00,1174000.00,1188000.00,1202000.00,1214000.00,1224000.00,1233000.00,1241000.00,1254000.00,1271000.00,1286000.00,1302000.00,1319000.00,1337000.00,1351000.00,1363000.00,1377000.00,1392000.00,1409000.00,1425000.00,1440000.00,1457000.00,1479000.00,1501000.00,1521000.00,1543000.00,1570000.00,1596000.00,1614000.00,1627000.00,1646000.00,1668000.00,1690000.00,1707000.00,1716000.00,1724000.00,1729000.00,1735000.00,1745000.00,1755000.00,1767000.00,1783000.00,1803000.00,1829000.00,1852000.00,1877000.00,1902000.00,1919000.00,1923000.00,1920000.00,1919000.00,1929000.00,1944000.00,1958000.00,1970000.00,1977000.00,1984000.00,1997000.00,2013000.00,2026000.00,2038000.00,2057000.00,2083000.00,2112000.00,2142000.00,2174000.00,2204000.00,2230000.00,2255000.00,2275000.00,2288000.00,2297000.00,2309000.00,2319000.00,2329000.00,2346000.00,2367000.00,2384000.00,2401000.00,2423000.00,2447000.00,2472000.00,2498000.00,2522000.00,2551000.00,2578000.00,2603000.00,2635000.00,2668000.00,2695000.00,2713000.00,2729000.00,2747000.00,2763000.00,2775000.00,2785000.00,2795000.00,2807000.00,2824000.00,2842000.00,2858000.00,2874000.00,2889000.00,2904000.00,2919000.00,2936000.00,2954000.00,2973000.00,2990000.00,3009000.00,3032000.00,3060000.00,3091000.00,3127000.00,3165000.00,3201000.00,3234000.00,3265000.00,3299431.00,3332263.00,3364169.00,3395643.00,3427000.00,3458366.00,3489693.00,3520775.00,3551305.00,3580998.00,3609745.00,3637730.00,3665487.00,3693750.00,3723001.00,3753376.00,3784577.00,3816102.00,3847232.00,3877383.00,3906490.00,3934529.00,3961021.00,3985401.00,4007312.00,4026586.00,4043440.00,4058407.00,4072258.00,4085621.00,4098699.00,4111566.00,4124588.00,4138150.00,4152560.00,4168003.00,4184566.00,4202325.00,4221299.00,4241485.00,4262932.00,4285620.00,4309369.00,4333931.00,4359096.00,4385139.00,4412092.00,4439248.00,4465664.00,4490859.00,4513953.00,4535599.00,4558660.00,4587046.00,4623298.00,4668802.00,4722016.00,4778959.00,4834002.00,4883111.00,4924848.00,4960482.00,4991997.00
Oman,,,,,,,,,,,,,,,,,,,318000.00,,,,,,,,,,,,,,,,,,,,318000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456418.00,463724.00,472021.00,481071.00,490695.00,500770.00,511231.00,522071.00,533334.00,545106.00,557492.00,570581.00,584427.00,599034.00,614390.00,630553.00,647678.00,666021.00,685892.00,707663.00,731703.00,758060.00,787002.00,819375.00,856230.00,898286.00,945679.00,998100.00,1055217.00,1116489.00,1181337.00,1249858.00,1321650.00,1395032.00,1467846.00,1538575.00,1605464.00,1668734.00,1731168.00,1796822.00,1868055.00,1947042.00,2031377.00,2113398.00,2182619.00,2232018.00,2258730.00,2266469.00,2262969.00,2259398.00,2264163.00,2279171.00,2302874.00,2335967.00,2378336.00,2429510.00,2490620.00,2561187.00,2636963.00,2712141.00,2782435.00,2846145.00,2904037.00,2957333.00
Pakistan,10777105.00,,,,,,,,,,,,,,,,,,13123633.00,,,,,,,,,,,,,,,,,,,,13651000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16090000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20008000.00,,,,,,,,,,,,,,,,22812000.00,,,,,,,,,,,,28169000.00,,,,,32683000.00,,,,37542380.00,38147097.00,38809200.00,39525185.00,40292359.00,41108839.00,41973583.00,42886361.00,43847662.00,44858549.00,45920204.00,47033454.00,48198347.00,49413973.00,50678979.00,51993059.00,53359180.00,54780499.00,56257610.00,57790852.00,59382651.00,61033754.00,62751275.00,64551904.00,66456937.00,68482526.00,70632133.00,72904319.00,75303460.00,77832927.00,80492664.00,83280137.00,86187238.00,89200001.00,92300277.00,95470380.00,98710951.00,102011892.00,105332464.00,108621443.00,111844679.00,114970102.00,118010303.00,121029915.00,124121817.00,127346713.00,130737306.00,134255952.00,137808222.00,141261069.00,144522192.00,147557907.00,150407242.00,153139895.00,155860066.00,158645463.00,161513324.00,164445596.00,167442258.00,170494367.00,173593383.00,176745364.00,179951140.00,183188847.00
Palau,,,,,,,,,,,,,,,,,,,3875.00,,,,,,,,,,,,,,,,,,,,3875.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7441.00,7497.00,7620.00,7797.00,8013.00,8259.00,8525.00,8802.00,9084.00,9364.00,9638.00,9901.00,10150.00,10381.00,10593.00,10782.00,10945.00,11081.00,11206.00,11335.00,11481.00,11656.00,11853.00,12045.00,12195.00,12280.00,12284.00,12225.00,12151.00,12127.00,12197.00,12383.00,12667.00,13015.00,13371.00,13698.00,13982.00,14237.00,14485.00,14762.00,15089.00,15471.00,15894.00,16345.00,16804.00,17254.00,17694.00,18122.00,18522.00,18876.00,19172.00,19402.00,19573.00,19698.00,19803.00,19906.00,20011.00,20118.00,20228.00,20346.00,20472.00,20609.00,20758.00,20922.00
Panama,,,,,,,,,,,,,,,,,,,78842.00,,,,,,,,,,,,,,,,,,,,78842.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000.00,,,,,,,,,,,,,,,,,,,,176000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263000.00,269000.00,275000.00,281000.00,287000.00,293000.00,299000.00,306000.00,312000.00,319000.00,326000.00,333000.00,341000.00,348000.00,365000.00,383000.00,402000.00,422000.00,442000.00,464000.00,487000.00,489000.00,491000.00,493000.00,495000.00,497000.00,499000.00,502000.00,504000.00,506000.00,515000.00,527000.00,543000.00,559000.00,576000.00,592000.00,608000.00,623000.00,640000.00,656000.00,697000.00,720000.00,773000.00,795000.00,784000.00,791000.00,788000.00,804000.00,822000.00,838000.00,860092.00,881197.00,903447.00,926957.00,951809.00,978034.00,1005631.00,1034551.00,1064719.00,1096027.00,1128378.00,1161708.00,1196016.00,1231377.00,1267907.00,1305667.00,1344667.00,1384801.00,1425871.00,1467612.00,1509822.00,1552391.00,1595314.00,1638624.00,1682398.00,1726672.00,1771458.00,1816673.00,1862142.00,1907645.00,1953029.00,1998261.00,2043413.00,2088590.00,2133947.00,2179624.00,2225634.00,2272029.00,2319035.00,2366933.00,2415926.00,2466083.00,2517356.00,2569672.00,2622903.00,2676926.00,2731717.00,2787228.00,2843276.00,2899636.00,2956126.00,3012635.00,3069123.00,3125565.00,3181969.00,3238321.00,3294583.00,3350673.00,3406487.00,3461901.00,3516820.00,3571185.00,3624991.00,3678264.00
Papua New Guinea,,,,,,,,,,,,,,,,,,,754894.00,,,,,,,,,,,,,,,,,,,,754894.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708192.00,1729258.00,1750891.00,1773340.00,1796820.00,1821508.00,1847546.00,1875038.00,1904061.00,1934676.00,1966961.00,2001049.00,2037162.00,2075625.00,2116822.00,2161087.00,2208398.00,2258847.00,2312978.00,2371467.00,2434698.00,2503009.00,2576020.00,2652505.00,2730770.00,2809595.00,2888403.00,2967506.00,3047644.00,3129991.00,3215339.00,3304033.00,3395633.00,3489227.00,3583521.00,3677658.00,3771385.00,3865230.00,3960087.00,4057228.00,4157654.00,4261537.00,4368815.00,4479959.00,4595463.00,4715617.00,4840693.00,4970478.00,5104153.00,5240560.00,5378824.00,5518586.00,5659946.00,5803029.00,5948135.00,6095437.00,6244916.00,6396307.00,6549268.00,6703361.00,6858266.00,7013829.00,7170112.00,7327281.00
Paraguay,,,,,,,,,,,,,,,,,,,143000.00,,,,,,,,,,,,,,,,,,,,143000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000.00,,,,,,,,,,,,,,,,,,,,384000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000.00,450000.00,461000.00,472000.00,483000.00,494000.00,505000.00,517000.00,529000.00,542000.00,554000.00,567000.00,580000.00,594000.00,608000.00,622000.00,637000.00,652000.00,667000.00,683000.00,699000.00,715000.00,732000.00,749000.00,767000.00,785000.00,803000.00,822000.00,841000.00,860000.00,880000.00,901000.00,922000.00,944000.00,966000.00,988000.00,1012000.00,1036000.00,1061000.00,1086000.00,1111000.00,1137000.00,1164000.00,1191000.00,1219000.00,1247000.00,1275000.00,1305000.00,1335000.00,1366000.00,1473245.00,1511975.00,1551186.00,1591144.00,1632078.00,1674172.00,1717573.00,1762386.00,1808678.00,1856488.00,1905829.00,1956714.00,2009165.00,2063215.00,2118896.00,2176195.00,2235296.00,2296118.00,2358072.00,2420365.00,2482508.00,2544362.00,2606357.00,2669285.00,2734247.00,2802133.00,2873058.00,2947064.00,3024857.00,3107259.00,3194768.00,3287677.00,3385626.00,3487626.00,3592275.00,3698465.00,3805813.00,3914302.00,4023628.00,4133551.00,4243860.00,4354331.00,4464780.00,4575121.00,4685320.00,4795365.00,4905150.00,5014650.00,5124050.00,5233615.00,5343539.00,5453921.00,5564709.00,5675754.00,5786836.00,5897816.00,6008597.00,6119295.00,6230242.00,6341892.00,6454548.00,6568290.00,6682943.00,6798236.00
Peru,1300000.00,,,,,,,,,,,,,,,,,,1314151.00,,,,,,,,,,,,,,,,,,,,1317000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001000.00,,,,,,,,,,,,,,,,,,,,2606000.00,,,,,,,,,,,,,,,,,,,,3346000.00,,,,,,3470000.00,3513000.00,3558000.00,3603000.00,3648000.00,3694000.00,3741000.00,3788000.00,3836000.00,3885000.00,3934000.00,3984000.00,4034000.00,4085000.00,4137000.00,4189000.00,4242000.00,4295000.00,4350000.00,4405000.00,4460000.00,4517000.00,4574000.00,4631000.00,4690000.00,4764000.00,4838000.00,4914000.00,4992000.00,5070000.00,5150000.00,5230000.00,5312000.00,5396000.00,5480000.00,5569000.00,5660000.00,5752000.00,5846000.00,5941000.00,6038000.00,6137000.00,6237000.00,6338000.00,6440000.00,6550000.00,6662000.00,6776000.00,6892000.00,7010000.00,7130000.00,7252000.00,7376000.00,7502000.00,7632461.00,7821202.00,8020389.00,8228650.00,8445110.00,8669403.00,8901699.00,9142672.00,9393411.00,9655274.00,9929439.00,10216429.00,10515695.00,10825440.00,11143120.00,11466936.00,11796103.00,12131226.00,12473584.00,12825119.00,13187182.00,13559712.00,13941958.00,14333692.00,14734523.00,15143887.00,15561809.00,15987545.00,16418798.00,16852621.00,17286832.00,17720017.00,18152344.00,18585148.00,19020616.00,19460111.00,19903833.00,20350457.00,20797983.00,21243700.00,21685537.00,22122065.00,22553275.00,22980182.00,23404523.00,23827163.00,24248671.00,24667356.00,25079136.00,25478577.00,25861887.00,26228274.00,26579252.00,26916342.00,27242033.00,27558769.00,27866387.00,28166078.00,28463338.00,28765162.00,29076512.00,29399817.00,29733829.00,30075185.00
Philippines,,,,,,,,,,,,,,,,,,,1894389.00,,,,,,,,,,,,,,,,,,,,1894389.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3144546.00,,,,,,,,,,,,,,,,,,,,4407762.00,,,,,,,,,,,,,,,,,,,,5637896.00,,,,,,,,,,6376150.00,6498902.00,6624266.00,6751371.00,6881088.00,7013417.00,7148357.00,7285909.00,7426073.00,7568849.00,7714236.00,7863106.00,8014587.00,8169551.00,8327127.00,8487314.00,8650984.00,8817265.00,8987029.00,9160275.00,9337003.00,9517214.00,9700907.00,9888082.00,10078740.00,10272880.00,10469632.00,10712524.00,10919723.00,11221815.00,11486473.00,11758965.00,12039293.00,12325715.00,12620842.00,12922064.00,13231992.00,13548884.00,13871870.00,14168739.00,14438620.00,14714595.00,14947040.00,15280473.00,15572119.00,15868988.00,16345197.00,16835335.00,17340273.00,17860882.00,18396520.00,19056037.00,19748049.00,20465543.00,21203425.00,21958518.00,22729664.00,23517620.00,24324766.00,25154610.00,26010295.00,26893021.00,27800656.00,28727140.00,29664173.00,30606162.00,31551090.00,32501839.00,33463836.00,34444983.00,35451392.00,36485095.00,37545635.00,38633697.00,39749340.00,40892836.00,42064468.00,43265378.00,44497521.00,45763245.00,47063923.00,48399114.00,49767259.00,51166963.00,52596291.00,54052849.00,55537110.00,57046529.00,58572071.00,60102139.00,61628668.00,63146876.00,64659225.00,66173874.00,67703053.00,69255386.00,70831419.00,72427130.00,74040838.00,75669587.00,77309965.00,78964389.00,80630416.00,82293990.00,83936698.00,85546427.00,87116275.00,88652631.00,90173139.00,91703090.00,93260798.00,94852030.00,96471461.00,98112780.00
Pitcairn,,,,,,,,0.00,26.00,,,,14.00,,,,,,34.00,,,,,,,,,,,,,,,,,,,,,,,66.00,,,,,,,,65.00,,,,,,,,,,,,,,,,,156.00,,,,,,,,194.00,0.00,16.00,,,,,,43.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,143.00,,,,,145.00,,,,,103.00,,,,,90.00,,,,,69.00,,,,,63.00,,,,,62.00,,,,,65.00,,,,,61.00,,,,,58.00,,,,,50.00,,,,,50.00,,,
Poland,6000000.00,,,,,,,,,,,,,,,,,,9508747.00,,,,,,,,,,,,,,,,,,,,10426000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.00,,,,,,,,,,,,,,,,,,,,16865000.00,,,,,,,,,,,,,,,,,,,,22854000.00,,,,,,,,,,24750000.00,,,,,,,,,,26644000.00,,,26710000.00,,,,,,,23968000.00,24330000.00,24935000.00,25569000.00,25992000.00,26425000.00,26815000.00,27148000.00,27509000.00,27856000.00,28204000.00,28615000.00,29022000.00,29421000.00,29771000.00,30129000.00,30471000.00,30791000.00,31062000.00,31365000.00,30021000.00,,,,,,23959000.00,23734000.00,23980000.00,24410000.00,24824013.00,25383633.00,25919296.00,26417754.00,26871945.00,27280997.00,27650608.00,27992667.00,28324111.00,28665037.00,29033001.00,29436954.00,29871931.00,30316767.00,30740557.00,31121621.00,31453366.00,31744824.00,32008949.00,32265420.00,32529022.00,32803069.00,33084382.00,33373543.00,33669650.00,33971911.00,34279654.00,34593234.00,34913558.00,35241738.00,35577214.00,35921102.00,36269149.00,36608819.00,36923674.00,37201804.00,37438003.00,37634787.00,37797656.00,37935815.00,38056174.00,38160714.00,38247716.00,38316289.00,38364540.00,38391778.00,38398942.00,38389116.00,38366420.00,38336047.00,38302444.00,38266810.00,38230497.00,38198151.00,38175134.00,38165040.00,38170330.00,38189762.00,38218462.00,38249228.00,38276660.00,38298949.00,38317090.00,38331803.00
Portugal,2000000.00,,,,,,,,,,,,,,,,,,3033454.00,,,,,,,,,,,,,,,,,,,,3297000.00,3316000.00,3335000.00,3354000.00,3373000.00,3393000.00,3412000.00,3432000.00,3452000.00,3472000.00,3491000.00,3512000.00,3532000.00,3552000.00,3475000.00,3595000.00,3617000.00,3639000.00,3661000.00,3683000.00,3704000.00,3715000.00,3726000.00,3738000.00,3749000.00,3760000.00,3771000.00,3783000.00,3794000.00,3804000.00,3816000.00,3827000.00,3839000.00,3850000.00,3858000.00,3867000.00,3875000.00,3889000.00,3925000.00,3963000.00,4000000.00,4074000.00,4113000.00,4131000.00,4176000.00,4201000.00,4226000.00,4251000.00,4276000.00,4302000.00,4327000.00,4353000.00,4379000.00,4405000.00,4431000.00,4458000.00,4484000.00,4511000.00,4538000.00,4571000.00,4610000.00,4651000.00,4691000.00,4732000.00,4773000.00,4815000.00,4857000.00,4899000.00,4942000.00,4985000.00,5028000.00,5068000.00,5104000.00,5141000.00,5178000.00,5215000.00,5252000.00,5290000.00,5327000.00,5366000.00,5404000.00,5447000.00,5494000.00,5541000.00,5589000.00,5637000.00,5686000.00,5735000.00,5784000.00,5834000.00,5884000.00,5935000.00,5964000.00,5972000.00,5980000.00,5988000.00,5996000.00,6005000.00,6013000.00,6021000.00,6029000.00,6071000.00,6146000.00,6223000.00,6300000.00,6378000.00,6457000.00,6538000.00,6619000.00,6701000.00,6784000.00,6869000.00,6954000.00,7040000.00,7127000.00,7216000.00,7305000.00,7396000.00,7488000.00,7581000.00,7675000.00,7757000.00,7826000.00,7896000.00,7967000.00,8038000.00,8110000.00,8183000.00,8256000.00,8329000.00,8416969.00,8432070.00,8475340.00,8534730.00,8600563.00,8665530.00,8724773.00,8775803.00,8818242.00,8853393.00,8882954.00,8907640.00,8925989.00,8933839.00,8925792.00,8899506.00,8851326.00,8786529.00,8722574.00,8682998.00,8684237.00,8732165.00,8820645.00,8939024.00,9070905.00,9203339.00,9333952.00,9463583.00,9586166.00,9695175.00,9785924.00,9855958.00,9905701.00,9937389.00,9955005.00,9962255.00,9958747.00,9945601.00,9930001.00,9921120.00,9925477.00,9946333.00,9982069.00,10028171.00,10077548.00,10124943.00,10169044.00,10211281.00,10252334.00,10293668.00,10336209.00,10379756.00,10423256.00,10465808.00,10506253.00,10543663.00,10577630.00,10608036.00,10634612.00,10657175.00,10675572.00,10689663.00,10699333.00,10704534.00
Puerto Rico,,,,,,,,,,,,,,,,,,,155000.00,,,,,,,,,,,,,,,221000.00,,,,,248000.00,,,,,,,,,,,,330000.00,,,,,,,,,,,,,,,,,,495000.00,,,,,,,,,,583000.00,,,,,,,,,,645000.00,,,,,,,732000.00,,,,,,,,,,799000.00,,,,,,,,,,,,953000.00,959000.00,974000.00,990000.00,1006000.00,1022000.00,1039000.00,1056000.00,1073000.00,1090000.00,1108000.00,1126000.00,1144000.00,1162000.00,1181000.00,1199000.00,1217000.00,1235000.00,1254000.00,1273000.00,1292000.00,1312000.00,1336000.00,1359000.00,1383000.00,1407000.00,1431000.00,1455000.00,1478000.00,1502000.00,1526000.00,1552000.00,1584000.00,1615000.00,1647000.00,1679000.00,1710000.00,1743000.00,1777000.00,1810000.00,1844000.00,1880000.00,1935000.00,1987000.00,2033000.00,2062000.00,2099000.00,2141000.00,2162000.00,2187000.00,2197000.00,2218000.00,2210078.00,2212854.00,2222120.00,2234847.00,2249173.00,2264475.00,2281304.00,2301194.00,2326357.00,2358747.00,2399064.00,2445883.00,2495284.00,2541906.00,2582056.00,2614035.00,2639363.00,2661527.00,2685678.00,2715540.00,2751922.00,2793569.00,2839615.00,2888504.00,2938911.00,2990868.00,3044298.00,3097569.00,3148633.00,3196011.00,3239084.00,3278156.00,3313869.00,3347316.00,3379401.00,3409992.00,3439048.00,3467679.00,3497297.00,3528815.00,3562523.00,3597861.00,3633785.00,3668794.00,3701618.00,3732293.00,3760658.00,3785040.00,3803374.00,3814353.00,3817231.00,3812847.00,3803480.00,3792373.00,3781986.00,3773097.00,3765404.00,3758981.00,3753576.00,3749009.00,3745526.00,3743380.00,3742334.00
